,month,day,number,amount
17546,5,23,311403,1.1
17547,5,23,311405,1.5
17548,5,23,311406,1.3
17549,5,23,311407,1.0
17550,5,23,311410,1.0
17551,5,23,311412,1.0
17552,5,23,311499,1.0
17553,5,23,311503,1.0
17554,5,23,311599,1.3
17555,5,23,311601,1.3
17556,5,23,311602,1.9
17557,5,23,311603,1.9
17558,5,23,311604,2.2
17559,5,23,311701,1.7
17560,5,23,311702,1.4
17561,5,23,311703,1.4
17562,5,23,311704,1.4
17563,5,23,311706,1.4
17564,5,23,311801,1.3
17565,5,23,311802,1.0
17566,5,23,311803,1.0
17567,5,23,311804,1.0
17568,5,23,311805,1.0
17569,5,23,311806,1.0
17570,5,23,311808,1.0
17571,5,23,311809,1.0
17572,5,23,311810,1.0
17573,5,23,311811,1.0
17574,5,23,311812,1.0
17575,5,23,311813,1.1
17576,5,23,311816,1.0
17577,5,23,311819,1.0
17578,5,23,311821,1.0
17579,5,23,311822,1.0
17580,5,23,311899,1.0
17581,5,23,311901,1.0
17582,5,23,311902,1.0
17583,5,23,311903,1.5
17584,5,23,311904,1.3
17585,5,23,311907,1.3
17586,5,23,311908,1.3
17587,5,23,311911,1.3
17588,5,23,311913,1.3
17589,5,23,312001,1.1
17590,5,23,312002,1.1
17591,5,23,312006,1.1
17592,5,23,312010,1.1
17593,5,23,312102,1.1
17594,5,23,312199,1.1
17595,5,23,312205,1.3
17596,5,23,312502,1.6
17597,5,23,312505,1.6
17598,5,23,312601,1.9
17599,5,23,312603,1.6
17600,5,23,312804,1.5
17601,5,23,321203,1.1
17602,5,23,321399,1.0
17603,5,23,321502,1.0
17604,5,23,321601,1.0
17605,5,23,321603,1.0
17606,5,23,321702,1.0
17607,5,23,321707,1.0
17608,5,23,321709,1.0
17609,5,23,321710,1.0
17610,5,23,321711,1.0
17611,5,23,321803,1.0
17612,5,23,322701,1.0
17613,5,23,330101,1.0
17614,5,23,330102,1.0
17615,5,23,330104,1.0
17616,5,23,330105,1.0
17617,5,23,330301,1.0
17618,5,23,331301,1.0
17619,5,23,331302,1.0
17620,5,23,331401,1.0
17621,5,23,331403,1.0
17622,5,23,331504,1.0
17623,5,23,331599,1.0
17624,5,23,331601,1.2
17625,5,23,331602,1.2
17626,5,23,331699,1.2
17627,5,23,331901,2.3
17628,5,23,331902,2.5
17629,5,23,331903,2.7
17630,5,23,331904,2.7
17631,5,23,331905,1.7
17632,5,23,331906,1.3
17633,5,23,331907,1.2
17634,5,23,331908,1.2
17635,5,23,331909,1.2
17636,5,23,331910,1.2
17637,5,23,331999,1.2
17638,5,23,332002,1.2
17639,5,23,332003,1.2
17640,5,23,332005,1.2
17641,5,23,332006,1.2
17642,5,23,332007,1.2
17643,5,23,332099,1.6
17644,5,23,332101,1.8
17645,5,23,332102,1.8
17646,5,23,332103,1.5
17647,5,23,332104,1.4
17648,5,23,332105,1.4
17649,5,23,332106,1.4
17650,5,23,332109,1.4
17651,5,23,332110,1.4
17652,5,23,332112,1.4
17653,5,23,332199,1.3
17654,5,23,332201,1.3
17655,5,23,332202,1.2
17656,5,23,332203,1.2
17657,5,23,332204,1.2
17658,5,23,332205,1.2
17659,5,23,332206,1.2
17660,5,23,332301,1.2
17661,5,23,332302,1.2
17662,5,23,332303,1.2
17663,5,23,332307,1.2
17664,5,23,332399,1.2
17665,5,23,332501,1.2
17666,5,23,332504,1.2
17667,5,23,332603,1.2
17668,5,23,332608,1.2
17669,5,23,332699,1.2
17670,5,23,332803,1.2
17671,5,23,333002,1.7
17672,5,23,340101,1.0
17673,5,23,340105,1.0
17674,5,23,340201,1.0
17675,5,23,340202,1.0
17676,5,23,340205,1.0
17677,5,23,340207,1.0
17678,5,23,340301,1.0
17679,5,23,340303,1.0
17680,5,23,340305,1.0
17681,5,23,340306,1.0
17682,5,23,340403,1.0
17683,5,23,340601,1.0
17684,5,23,340701,1.0
17685,5,23,340702,1.0
17686,5,23,340703,1.2
17687,5,23,340704,1.2
17688,5,23,340799,1.2
17689,5,23,340802,1.2
17690,5,23,340803,1.1
17691,5,23,340899,1.0
17692,5,23,340901,1.0
17693,5,23,340902,1.0
17694,5,23,340903,1.0
17695,5,23,340906,1.0
17696,5,23,341002,1.0
17697,5,23,341004,1.0
17698,5,23,341204,1.1
17699,5,23,341206,1.1
17700,5,23,341501,1.1
17701,5,23,341502,1.3
17702,5,23,341504,1.2
17703,5,23,341505,1.1
17704,5,23,341506,1.1
17705,5,23,341599,1.1
17706,5,23,341601,1.1
17707,5,23,341701,1.0
17708,5,23,341799,1.0
17709,5,23,341902,1.0
17710,5,23,342302,1.0
17711,5,23,342306,1.0
17712,5,23,342307,1.0
17713,5,23,342310,1.1
17714,5,23,342401,1.0
17715,5,23,342601,1.0
17716,5,23,342603,1.0
17717,5,23,342604,1.0
17718,5,23,342605,1.0
17719,5,23,342606,1.0
17720,5,23,342701,1.0
17721,5,23,342804,1.0
17722,5,23,342805,1.0
17723,5,23,342904,1.0
17724,5,23,342905,1.0
17725,5,23,343101,1.0
17726,5,23,343102,1.0
17727,5,23,343104,1.0
17728,5,23,343105,1.0
17729,5,23,343106,1.0
17730,5,23,343107,1.0
17731,5,23,343201,1.0
17732,5,23,343699,1.0
17733,5,24,100101,6.3
17734,5,24,100102,1.1
17735,5,24,100103,1.7
17736,5,24,100104,2.2
17737,5,24,100105,1.7
17738,5,24,100202,1.2
17739,5,24,100203,1.1
17740,5,24,100401,1.3
17741,5,24,100402,1.2
17742,5,24,100404,1.3
17743,5,24,100502,1.1
17744,5,24,100503,1.1
17745,5,24,100504,1.1
17746,5,24,100601,1.1
17747,5,24,100604,1.1
17748,5,24,100703,1.1
17749,5,24,100705,1.1
17750,5,24,109903,1.1
17751,5,24,110104,1.1
17752,5,24,110106,1.1
17753,5,24,110107,1.1
17754,5,24,110201,1.6
17755,5,24,110203,1.2
17756,5,24,110204,1.0
17757,5,24,110301,1.0
17758,5,24,110302,1.0
17759,5,24,110304,1.0
17760,5,24,110402,1.0
17761,5,24,120101,20.5
17762,5,24,120102,27.0
17763,5,24,120103,2.3
17764,5,24,120104,40.1
17765,5,24,120105,5.4
17766,5,24,120106,5.6
17767,5,24,120107,1.8
17768,5,24,120109,1.9
17769,5,24,120201,2.2
17770,5,24,120204,1.2
17771,5,24,120205,2.0
17772,5,24,120301,2.8
17773,5,24,120302,3.3
17774,5,24,120303,1.0
17775,5,24,120304,1.3
17776,5,24,120305,4.4
17777,5,24,120306,5.3
17778,5,24,120307,1.8
17779,5,24,120309,3.4
17780,5,24,120310,3.4
17781,5,24,120313,3.9
17782,5,24,120314,1.7
17783,5,24,120501,1.3
17784,5,24,120502,1.3
17785,5,24,130101,3.9
17786,5,24,130102,1.1
17787,5,24,130201,1.0
17788,5,24,130603,1.1
17789,5,24,130801,4.4
17790,5,24,130803,1.1
17791,5,24,130805,1.2
17792,5,24,140206,1.2
17793,5,24,140301,1.2
17794,5,24,150101,1.3
17795,5,24,150102,1.8
17796,5,24,150103,1.6
17797,5,24,150104,1.4
17798,5,24,150105,1.4
17799,5,24,150199,1.2
17800,5,24,150202,1.2
17801,5,24,150203,1.2
17802,5,24,150301,1.4
17803,5,24,150302,1.4
17804,5,24,150303,1.4
17805,5,24,150304,1.4
17806,5,24,150305,1.4
17807,5,24,150404,1.4
17808,5,24,150501,2.3
17809,5,24,150502,1.3
17810,5,24,150503,1.0
17811,5,24,150504,6.6
17812,5,24,150505,1.1
17813,5,24,150506,1.0
17814,5,24,150507,1.0
17815,5,24,150508,1.2
17816,5,24,150509,1.2
17817,5,24,150599,1.1
17818,5,24,150801,1.1
17819,5,24,150802,1.3
17820,5,24,150805,1.3
17821,5,24,150806,1.3
17822,5,24,150899,1.3
17823,5,24,150902,1.3
17824,5,24,150904,1.3
17825,5,24,150999,1.3
17826,5,24,151002,1.3
17827,5,24,151003,1.2
17828,5,24,151004,1.2
17829,5,24,151005,1.2
17830,5,24,151099,1.2
17831,5,24,151103,1.2
17832,5,24,151199,1.3
17833,5,24,151201,1.3
17834,5,24,151206,1.4
17835,5,24,151299,1.4
17836,5,24,151301,1.7
17837,5,24,151302,1.7
17838,5,24,151304,1.7
17839,5,24,151305,1.6
17840,5,24,151399,1.7
17841,5,24,151499,1.8
17842,5,24,151501,1.8
17843,5,24,151503,1.9
17844,5,24,151602,1.7
17845,5,24,151603,1.5
17846,5,24,151604,1.3
17847,5,24,151605,1.2
17848,5,24,151701,1.4
17849,5,24,151703,1.0
17850,5,24,151704,1.0
17851,5,24,151799,1.0
17852,5,24,151801,2.0
17853,5,24,151802,2.4
17854,5,24,151803,2.2
17855,5,24,151804,2.4
17856,5,24,151805,1.9
17857,5,24,151806,1.6
17858,5,24,151807,1.1
17859,5,24,151809,1.0
17860,5,24,151810,1.0
17861,5,24,151811,1.0
17862,5,24,151813,1.4
17863,5,24,151899,1.2
17864,5,24,151901,1.0
17865,5,24,151902,1.0
17866,5,24,151903,1.0
17867,5,24,151904,1.0
17868,5,24,151905,1.0
17869,5,24,152101,7.2
17870,5,24,152103,2.1
17871,5,24,152104,1.1
17872,5,24,200101,1.0
17873,5,24,200102,1.0
17874,5,24,200103,1.0
17875,5,24,200104,1.0
17876,5,24,200105,1.4
17877,5,24,200199,1.2
17878,5,24,200201,1.5
17879,5,24,200202,1.1
17880,5,24,200203,1.2
17881,5,24,200204,1.1
17882,5,24,200299,1.0
17883,5,24,200301,1.3
17884,5,24,200302,1.0
17885,5,24,200303,1.2
17886,5,24,200304,1.0
17887,5,24,200399,1.0
17888,5,24,200401,1.0
17889,5,24,200402,1.0
17890,5,24,200499,1.0
17891,5,24,200501,1.2
17892,5,24,200502,1.7
17893,5,24,200503,1.6
17894,5,24,200505,1.3
17895,5,24,200506,1.1
17896,5,24,200508,1.1
17897,5,24,200599,1.1
17898,5,24,200601,3.0
17899,5,24,200602,1.8
17900,5,24,200603,1.8
17901,5,24,200604,1.8
17902,5,24,200605,1.8
17903,5,24,200606,1.8
17904,5,24,200607,2.6
17905,5,24,200608,2.2
17906,5,24,200609,2.2
17907,5,24,200699,2.0
17908,5,24,200701,2.0
17909,5,24,200702,1.8
17910,5,24,200703,1.8
17911,5,24,200704,1.8
17912,5,24,200705,1.8
17913,5,24,200706,1.7
17914,5,24,200707,1.7
17915,5,24,200708,1.7
17916,5,24,200709,1.6
17917,5,24,200710,1.6
17918,5,24,200711,1.4
17919,5,24,200799,1.5
17920,5,24,200801,1.6
17921,5,24,200802,1.6
17922,5,24,200803,1.3
17923,5,24,200804,1.3
17924,5,24,200805,2.6
17925,5,24,200806,1.5
17926,5,24,200807,1.1
17927,5,24,200808,1.1
17928,5,24,200809,1.5
17929,5,24,200811,1.3
17930,5,24,200899,1.3
17931,5,24,200901,1.3
17932,5,24,200902,1.2
17933,5,24,200903,1.5
17934,5,24,200904,1.0
17935,5,24,200905,1.0
17936,5,24,200906,1.1
17937,5,24,200907,1.1
17938,5,24,200999,1.1
17939,5,24,201001,1.2
17940,5,24,201002,1.3
17941,5,24,201003,1.0
17942,5,24,201004,1.0
17943,5,24,201005,1.0
17944,5,24,201006,1.0
17945,5,24,201007,1.0
17946,5,24,201008,1.0
17947,5,24,201101,1.2
17948,5,24,201102,1.9
17949,5,24,201103,1.6
17950,5,24,201104,1.3
17951,5,24,201105,1.0
17952,5,24,201106,1.0
17953,5,24,201107,1.0
17954,5,24,201108,1.0
17955,5,24,201109,1.2
17956,5,24,201110,1.2
17957,5,24,201111,1.0
17958,5,24,201112,1.1
17959,5,24,201199,1.1
17960,5,24,201201,1.0
17961,5,24,201202,1.0
17962,5,24,201203,1.0
17963,5,24,201299,1.0
17964,5,24,201301,1.0
17965,5,24,201302,2.6
17966,5,24,201303,1.0
17967,5,24,201304,1.0
17968,5,24,201305,1.0
17969,5,24,201306,1.7
17970,5,24,201307,1.2
17971,5,24,201399,1.3
17972,5,24,201401,5.9
17973,5,24,201402,1.4
17974,5,24,201403,1.2
17975,5,24,201404,2.2
17976,5,24,201405,2.2
17977,5,24,201499,2.3
17978,5,24,201501,1.6
17979,5,24,201502,1.2
17980,5,24,201503,1.0
17981,5,24,201504,1.0
17982,5,24,201505,1.2
17983,5,24,210103,1.0
17984,5,24,210104,1.0
17985,5,24,210105,1.0
17986,5,24,210106,1.0
17987,5,24,210107,1.0
17988,5,24,210108,1.0
17989,5,24,210109,1.0
17990,5,24,210110,1.0
17991,5,24,210111,1.0
17992,5,24,210199,1.0
17993,5,24,210202,1.0
17994,5,24,210301,1.4
17995,5,24,210302,1.0
17996,5,24,210303,1.0
17997,5,24,210401,1.0
17998,5,24,210402,1.0
17999,5,24,210499,1.1
18000,5,24,210501,1.1
18001,5,24,210502,1.1
18002,5,24,210503,1.0
18003,5,24,210504,1.0
18004,5,24,210505,1.0
18005,5,24,210506,1.0
18006,5,24,210507,1.0
18007,5,24,210599,1.0
18008,5,24,210601,1.0
18009,5,24,210603,1.0
18010,5,24,210699,1.0
18011,5,24,210701,1.0
18012,5,24,210704,1.0
18013,5,24,210705,1.0
18014,5,24,210801,1.0
18015,5,24,220101,1.0
18016,5,24,220102,2.3
18017,5,24,220103,1.1
18018,5,24,220104,1.0
18019,5,24,220105,1.0
18020,5,24,220106,2.7
18021,5,24,220107,1.0
18022,5,24,220108,1.1
18023,5,24,220109,1.6
18024,5,24,220110,2.2
18025,5,24,220111,1.1
18026,5,24,220112,1.0
18027,5,24,220113,1.5
18028,5,24,220114,1.5
18029,5,24,220115,1.5
18030,5,24,220199,2.3
18031,5,24,220201,1.3
18032,5,24,220202,1.0
18033,5,24,220203,1.0
18034,5,24,220204,1.1
18035,5,24,220205,5.6
18036,5,24,220206,1.6
18037,5,24,220207,1.6
18038,5,24,220208,5.3
18039,5,24,220298,1.0
18040,5,24,220299,1.0
18041,5,24,220301,1.4
18042,5,24,220302,6.9
18043,5,24,220303,1.3
18044,5,24,220304,1.0
18045,5,24,220305,1.2
18046,5,24,220306,1.5
18047,5,24,220307,1.6
18048,5,24,220308,1.7
18049,5,24,220399,2.6
18050,5,24,220401,1.6
18051,5,24,220402,2.6
18052,5,24,220403,2.3
18053,5,24,220405,1.5
18054,5,24,220406,1.3
18055,5,24,220408,1.4
18056,5,24,220409,1.4
18057,5,24,220499,3.1
18058,5,24,220501,2.2
18059,5,24,220502,3.1
18060,5,24,220503,1.2
18061,5,24,220504,1.2
18062,5,24,220505,1.1
18063,5,24,220506,1.2
18064,5,24,220507,1.2
18065,5,24,220508,1.5
18066,5,24,220510,1.5
18067,5,24,220511,1.8
18068,5,24,220512,1.9
18069,5,24,220513,1.4
18070,5,24,220514,1.3
18071,5,24,220515,1.3
18072,5,24,220599,3.1
18073,5,24,220601,3.1
18074,5,24,220602,2.5
18075,5,24,220603,2.2
18076,5,24,220604,1.6
18077,5,24,220605,1.3
18078,5,24,220606,1.5
18079,5,24,220607,2.2
18080,5,24,220608,1.3
18081,5,24,220699,1.0
18082,5,24,220701,1.0
18083,5,24,220702,1.0
18084,5,24,220703,1.1
18085,5,24,220704,1.2
18086,5,24,220705,1.1
18087,5,24,220706,1.1
18088,5,24,220707,1.1
18089,5,24,220708,1.2
18090,5,24,220709,1.4
18091,5,24,220710,1.2
18092,5,24,220711,1.2
18093,5,24,220713,1.1
18094,5,24,220799,1.6
18095,5,24,220801,1.3
18096,5,24,220802,1.0
18097,5,24,220899,1.0
18098,5,24,220901,1.0
18099,5,24,220902,1.2
18100,5,24,220904,1.5
18101,5,24,220905,1.0
18102,5,24,220906,1.2
18103,5,24,220907,1.2
18104,5,24,220999,1.0
18105,5,24,221001,1.0
18106,5,24,221002,1.0
18107,5,24,221003,1.0
18108,5,24,221004,2.0
18109,5,24,221005,1.3
18110,5,24,221006,1.3
18111,5,24,221099,1.2
18112,5,24,221101,1.4
18113,5,24,221201,1.0
18114,5,24,221202,1.0
18115,5,24,230101,1.0
18116,5,24,230102,1.0
18117,5,24,230103,1.0
18118,5,24,230199,1.2
18119,5,24,230201,1.2
18120,5,24,230202,1.6
18121,5,24,230203,1.6
18122,5,24,230204,1.6
18123,5,24,230299,1.4
18124,5,24,230301,1.5
18125,5,24,230302,1.3
18126,5,24,230304,1.0
18127,5,24,230305,1.4
18128,5,24,230306,1.4
18129,5,24,230307,1.5
18130,5,24,230309,1.3
18131,5,24,230310,1.3
18132,5,24,230311,1.3
18133,5,24,230399,1.8
18134,5,24,230401,1.1
18135,5,24,230402,1.1
18136,5,24,230403,1.1
18137,5,24,230404,1.1
18138,5,24,230406,1.1
18139,5,24,230499,1.4
18140,5,24,230501,1.4
18141,5,24,230502,1.2
18142,5,24,230599,1.6
18143,5,24,230601,1.2
18144,5,24,230602,1.3
18145,5,24,230603,1.3
18146,5,24,230604,1.9
18147,5,24,230699,1.1
18148,5,24,230701,1.1
18149,5,24,230702,1.1
18150,5,24,230703,1.3
18151,5,24,230704,1.0
18152,5,24,230705,1.0
18153,5,24,230799,1.0
18154,5,24,230801,1.0
18155,5,24,230901,1.8
18156,5,24,230903,1.6
18157,5,24,230905,1.4
18158,5,24,230907,1.3
18159,5,24,231001,1.2
18160,5,24,231003,1.1
18161,5,24,231004,1.1
18162,5,24,231006,1.0
18163,5,24,231007,1.0
18164,5,24,231099,1.3
18165,5,24,231101,1.5
18166,5,24,231102,1.5
18167,5,24,231103,1.1
18168,5,24,231104,1.1
18169,5,24,231201,1.1
18170,5,24,231299,1.1
18171,5,24,231301,1.1
18172,5,24,231302,1.1
18173,5,24,231401,1.1
18174,5,24,231403,1.3
18175,5,24,231404,1.5
18176,5,24,231406,1.2
18177,5,24,231499,1.0
18178,5,24,231501,1.0
18179,5,24,231601,1.0
18180,5,24,231602,1.0
18181,5,24,231603,1.0
18182,5,24,231606,1.1
18183,5,24,231701,1.2
18184,5,24,231702,1.2
18185,5,24,231703,1.8
18186,5,24,231705,1.1
18187,5,24,300101,1.0
18188,5,24,300102,1.0
18189,5,24,300201,1.0
18190,5,24,300202,1.0
18191,5,24,300203,1.0
18192,5,24,300204,1.0
18193,5,24,300206,1.3
18194,5,24,300301,1.2
18195,5,24,300302,1.0
18196,5,24,300305,1.0
18197,5,24,300306,1.0
18198,5,24,300401,1.0
18199,5,24,300402,1.0
18200,5,24,300403,1.0
18201,5,24,300499,1.0
18202,5,24,300501,1.2
18203,5,24,300503,1.2
18204,5,24,300504,1.2
18205,5,24,300601,1.4
18206,5,24,300602,1.0
18207,5,24,300604,1.6
18208,5,24,300605,1.0
18209,5,24,300606,1.0
18210,5,24,300607,1.0
18211,5,24,300699,1.2
18212,5,24,300701,1.2
18213,5,24,300702,1.6
18214,5,24,300703,1.7
18215,5,24,300704,2.0
18216,5,24,300801,2.2
18217,5,24,300802,2.0
18218,5,24,300803,1.7
18219,5,24,300804,1.2
18220,5,24,300901,1.2
18221,5,24,300902,1.2
18222,5,24,300903,1.2
18223,5,24,301001,1.3
18224,5,24,301002,1.5
18225,5,24,301003,1.4
18226,5,24,301004,1.2
18227,5,24,301005,1.0
18228,5,24,301006,1.0
18229,5,24,301007,1.0
18230,5,24,301009,1.1
18231,5,24,301012,1.1
18232,5,24,301099,1.0
18233,5,24,301101,1.0
18234,5,24,301102,1.0
18235,5,24,301104,1.0
18236,5,24,301106,1.0
18237,5,24,301108,1.0
18238,5,24,301205,1.0
18239,5,24,301206,1.0
18240,5,24,301301,5.6
18241,5,24,301302,1.2
18242,5,24,301303,1.4
18243,5,24,301304,1.3
18244,5,24,301306,1.3
18245,5,24,301405,1.2
18246,5,24,301406,1.2
18247,5,24,301499,1.3
18248,5,24,301501,1.3
18249,5,24,301601,1.0
18250,5,24,301602,1.3
18251,5,24,301603,3.7
18252,5,24,301604,1.5
18253,5,24,301605,1.5
18254,5,24,301606,1.5
18255,5,24,301607,1.4
18256,5,24,301608,1.8
18257,5,24,301609,1.4
18258,5,24,301701,1.3
18259,5,24,301702,1.2
18260,5,24,301703,1.2
18261,5,24,301799,1.7
18262,5,24,301801,1.8
18263,5,24,301802,3.0
18264,5,24,301803,2.6
18265,5,24,301804,1.6
18266,5,24,301805,1.0
18267,5,24,301806,1.0
18268,5,24,301899,1.0
18269,5,24,310102,1.0
18270,5,24,310201,1.0
18271,5,24,310202,1.0
18272,5,24,310204,1.0
18273,5,24,310499,1.0
18274,5,24,310501,1.0
18275,5,24,310502,1.0
18276,5,24,310505,1.0
18277,5,24,310601,1.0
18278,5,24,310603,1.0
18279,5,24,310604,1.0
18280,5,24,310701,1.0
18281,5,24,310704,1.0
18282,5,24,310705,1.0
18283,5,24,310801,1.0
18284,5,24,310899,1.0
18285,5,24,310901,1.0
18286,5,24,310903,1.0
18287,5,24,310908,1.0
18288,5,24,310911,1.0
18289,5,24,311001,1.1
18290,5,24,311002,1.1
18291,5,24,311003,1.1
18292,5,24,311004,1.2
18293,5,24,311005,1.4
18294,5,24,311007,1.0
18295,5,24,311008,1.0
18296,5,24,311009,1.0
18297,5,24,311012,1.0
18298,5,24,311014,1.0
18299,5,24,311016,1.0
18300,5,24,311017,1.0
18301,5,24,311019,1.0
18302,5,24,311099,1.0
18303,5,24,311103,1.0
18304,5,24,311104,1.0
18305,5,24,311105,1.0
18306,5,24,311106,1.0
18307,5,24,311108,1.0
18308,5,24,311203,1.0
18309,5,24,311204,1.2
18310,5,24,311207,1.2
18311,5,24,311301,1.2
18312,5,24,311302,1.2
18313,5,24,311303,1.0
18314,5,24,311304,1.0
18315,5,24,311401,1.0
18316,5,24,311402,1.1
18317,5,24,311403,1.1
18318,5,24,311405,1.6
18319,5,24,311406,1.3
18320,5,24,311407,1.0
18321,5,24,311410,1.0
18322,5,24,311412,1.0
18323,5,24,311499,1.0
18324,5,24,311503,1.0
18325,5,24,311599,1.1
18326,5,24,311601,1.1
18327,5,24,311602,1.5
18328,5,24,311603,1.5
18329,5,24,311604,1.8
18330,5,24,311701,1.6
18331,5,24,311702,1.8
18332,5,24,311703,1.6
18333,5,24,311704,1.6
18334,5,24,311706,1.4
18335,5,24,311801,1.3
18336,5,24,311802,1.0
18337,5,24,311803,1.0
18338,5,24,311804,1.0
18339,5,24,311805,1.0
18340,5,24,311806,1.0
18341,5,24,311808,1.0
18342,5,24,311809,1.0
18343,5,24,311810,1.0
18344,5,24,311811,1.0
18345,5,24,311812,1.0
18346,5,24,311813,1.1
18347,5,24,311816,1.0
18348,5,24,311819,1.0
18349,5,24,311821,1.0
18350,5,24,311822,1.0
18351,5,24,311899,1.0
18352,5,24,311901,1.0
18353,5,24,311902,1.0
18354,5,24,311903,1.2
18355,5,24,311904,1.2
18356,5,24,311907,1.2
18357,5,24,311908,1.2
18358,5,24,311911,1.2
18359,5,24,311913,1.3
18360,5,24,312001,1.1
18361,5,24,312002,1.1
18362,5,24,312006,1.1
18363,5,24,312010,1.1
18364,5,24,312102,1.1
18365,5,24,312199,1.1
18366,5,24,312205,1.3
18367,5,24,312502,1.6
18368,5,24,312505,1.6
18369,5,24,312601,1.9
18370,5,24,312603,1.6
18371,5,24,312804,1.5
18372,5,24,321203,1.1
18373,5,24,321399,1.0
18374,5,24,321502,1.0
18375,5,24,321601,1.0
18376,5,24,321603,1.0
18377,5,24,321702,1.0
18378,5,24,321707,1.0
18379,5,24,321709,1.0
18380,5,24,321710,1.0
18381,5,24,321711,1.0
18382,5,24,321803,1.0
18383,5,24,322701,1.0
18384,5,24,330101,1.0
18385,5,24,330102,1.0
18386,5,24,330104,1.0
18387,5,24,330105,1.0
18388,5,24,330301,1.0
18389,5,24,331301,1.0
18390,5,24,331302,1.0
18391,5,24,331401,1.0
18392,5,24,331403,1.0
18393,5,24,331504,1.0
18394,5,24,331599,1.0
18395,5,24,331601,1.0
18396,5,24,331602,1.0
18397,5,24,331699,1.0
18398,5,24,331901,2.0
18399,5,24,331902,2.2
18400,5,24,331903,2.4
18401,5,24,331904,2.4
18402,5,24,331905,1.5
18403,5,24,331906,1.1
18404,5,24,331907,1.0
18405,5,24,331908,1.0
18406,5,24,331909,1.0
18407,5,24,331910,1.0
18408,5,24,331999,1.0
18409,5,24,332002,1.0
18410,5,24,332003,1.0
18411,5,24,332005,1.1
18412,5,24,332006,1.1
18413,5,24,332007,1.1
18414,5,24,332099,1.6
18415,5,24,332101,1.9
18416,5,24,332102,1.9
18417,5,24,332103,1.6
18418,5,24,332104,1.5
18419,5,24,332105,1.5
18420,5,24,332106,1.5
18421,5,24,332109,1.5
18422,5,24,332110,1.5
18423,5,24,332112,1.5
18424,5,24,332199,1.4
18425,5,24,332201,1.4
18426,5,24,332202,1.3
18427,5,24,332203,1.3
18428,5,24,332204,1.3
18429,5,24,332205,1.3
18430,5,24,332206,1.3
18431,5,24,332301,1.3
18432,5,24,332302,1.3
18433,5,24,332303,1.3
18434,5,24,332307,1.3
18435,5,24,332399,1.3
18436,5,24,332501,1.3
18437,5,24,332504,1.3
18438,5,24,332603,1.3
18439,5,24,332608,1.3
18440,5,24,332699,1.3
18441,5,24,332803,1.3
18442,5,24,333002,1.8
18443,5,24,340101,1.0
18444,5,24,340105,1.0
18445,5,24,340201,1.0
18446,5,24,340202,1.0
18447,5,24,340205,1.0
18448,5,24,340207,1.0
18449,5,24,340301,1.0
18450,5,24,340303,1.0
18451,5,24,340305,1.0
18452,5,24,340306,1.0
18453,5,24,340403,1.0
18454,5,24,340601,1.0
18455,5,24,340701,1.0
18456,5,24,340702,1.0
18457,5,24,340703,1.2
18458,5,24,340704,1.2
18459,5,24,340799,1.2
18460,5,24,340802,1.2
18461,5,24,340803,1.1
18462,5,24,340899,1.0
18463,5,24,340901,1.0
18464,5,24,340902,1.0
18465,5,24,340903,1.0
18466,5,24,340906,1.0
18467,5,24,341002,1.0
18468,5,24,341004,1.0
18469,5,24,341204,1.1
18470,5,24,341206,1.1
18471,5,24,341501,1.1
18472,5,24,341502,1.3
18473,5,24,341504,1.2
18474,5,24,341505,1.1
18475,5,24,341506,1.1
18476,5,24,341599,1.1
18477,5,24,341601,1.1
18478,5,24,341701,1.2
18479,5,24,341799,1.2
18480,5,24,341902,1.2
18481,5,24,342302,1.0
18482,5,24,342306,1.0
18483,5,24,342307,1.0
18484,5,24,342310,1.1
18485,5,24,342401,1.0
18486,5,24,342601,1.0
18487,5,24,342603,1.0
18488,5,24,342604,1.0
18489,5,24,342605,1.0
18490,5,24,342606,1.0
18491,5,24,342701,1.0
18492,5,24,342804,1.0
18493,5,24,342805,1.0
18494,5,24,342904,1.0
18495,5,24,342905,1.0
18496,5,24,343101,1.0
18497,5,24,343102,1.0
18498,5,24,343104,1.0
18499,5,24,343105,1.0
18500,5,24,343106,1.0
18501,5,24,343107,1.0
18502,5,24,343201,1.0
18503,5,24,343699,1.0
18504,5,25,100101,5.5
18505,5,25,100102,1.1
18506,5,25,100103,1.6
18507,5,25,100104,3.2
18508,5,25,100105,2.3
18509,5,25,100202,1.2
18510,5,25,100203,1.1
18511,5,25,100401,1.3
18512,5,25,100402,1.4
18513,5,25,100404,1.3
18514,5,25,100502,1.1
18515,5,25,100503,1.1
18516,5,25,100504,1.1
18517,5,25,100601,1.1
18518,5,25,100604,1.1
18519,5,25,100703,1.1
18520,5,25,100705,1.1
18521,5,25,109903,1.1
18522,5,25,110104,1.1
18523,5,25,110106,1.1
18524,5,25,110107,1.1
18525,5,25,110201,1.4
18526,5,25,110203,1.0
18527,5,25,110204,1.0
18528,5,25,110301,1.0
18529,5,25,110302,1.0
18530,5,25,110304,1.0
18531,5,25,110402,1.0
18532,5,25,120101,20.0
18533,5,25,120102,26.0
18534,5,25,120103,2.7
18535,5,25,120104,22.2
18536,5,25,120105,6.4
18537,5,25,120106,5.6
18538,5,25,120107,3.0
18539,5,25,120109,3.1
18540,5,25,120201,2.3
18541,5,25,120204,1.6
18542,5,25,120205,2.3
18543,5,25,120301,2.6
18544,5,25,120302,3.5
